age,annual_premium,policy_tenure_months,claim_amount,num_claims_last_3yrs,vehicle_age,incident_severity,police_report,witness_present,fraud_reported,incident_type_fire,incident_type_natural disaster,incident_type_theft,customer_state_dl,customer_state_ka,customer_state_mh,customer_state_tn,customer_state_ts,channel_branch,channel_online,claim_status_open,claim_status_under review,claim_to_premium_ratio,is_repeat_claimant,tenure_bucket_short,tenure_bucket_mid,tenure_bucket_long
38,17556.81,6,90611.38,1,7.0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,5.160744990405979,0,False,False,False
72,19851.33,172,73517.61,0,6.0,1,1,0,0,False,False,True,False,True,False,False,False,False,False,False,True,3.703223248857942,0,False,False,True
47,35353.08,13,15867.75,2,2.0,2,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,0.44882372840701834,0,False,False,False
64,47345.37,5,18525.64,0,6.0,1,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,0.39127899351101253,0,False,False,False
59,8429.75,73,58725.09,4,8.0,3,1,0,0,False,False,True,False,True,False,False,False,False,True,False,False,6.9655831331732045,1,False,True,False
49,39148.72,135,84627.41,4,9.0,1,1,1,0,False,False,False,False,False,False,True,False,True,False,False,False,2.1616351279140695,1,False,False,True
68,64526.87375,15,57628.84,2,9.0,1,1,1,0,False,False,False,False,False,False,True,False,False,True,False,False,0.8930844401176321,0,False,False,False
25,33163.69,53,113134.54,0,6.0,1,1,1,0,False,False,True,False,True,False,False,False,False,False,True,False,3.4112949646144735,0,True,False,False
70,41602.43,48,72435.06,2,2.0,1,1,0,0,False,True,False,False,True,False,False,False,False,True,True,False,1.741083848134637,0,True,False,False
66,26563.17,72,41574.43,2,2.0,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,1.5650566157346533,0,False,True,False
46,33567.61,178,72485.67,1,2.0,1,0,0,0,False,True,False,False,False,False,False,False,True,False,True,False,2.159328908763276,0,False,False,True
59,15549.04,60,95163.69,2,9.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,6.119835704602689,0,True,False,False
47,6867.88,38,99619.81,3,13.0,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,14.503064546185113,1,True,False,False
33,46313.19,23,169527.06,2,14.0,1,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,3.6603697484507447,0,False,False,False
63,23180.06,36,54899.08,2,4.0,3,1,0,0,False,False,True,False,False,True,False,False,False,True,False,False,2.368273064303358,0,True,False,False
32,29533.67,24,81693.46,1,1.0,1,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,2.7660190548937913,0,False,False,False
35,18362.69,104,104175.58,0,10.0,1,0,0,1,False,False,False,False,False,False,True,False,False,True,False,True,5.672911054368703,0,False,True,False
47,18080.36,76,83945.97,1,0.0,1,0,1,0,False,True,False,True,False,False,False,False,False,True,False,False,4.642680086011229,0,False,True,False
65,32913.95,90,62472.18,3,10.0,1,0,0,0,False,True,False,False,False,False,False,True,False,True,False,False,1.8979879963360116,1,False,True,False
39,26245.07,150,15283.43,1,6.0,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,True,0.58231308534954,0,False,False,True
46,34983.29,105,62012.44,1,13.0,3,0,1,0,False,False,True,False,False,False,True,False,False,True,False,False,1.7725796350304666,0,False,True,False
20,40430.46,28,36683.39,2,7.0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,0.9072981782008367,0,True,False,False
24,38850.2,68,7302.7,0,11.0,2,0,0,0,True,False,False,False,False,False,False,False,False,True,True,False,0.1879658800757763,0,False,True,False
21,37863.21,57,49194.45,1,6.0,1,1,1,0,True,False,False,False,False,False,True,False,False,True,True,False,1.299233497807032,0,True,False,False
22,53933.22,149,37880.87,1,13.0,2,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,0.7023531627972001,0,False,False,True
67,22188.87,56,111270.39,2,8.0,1,1,0,0,False,False,False,False,False,True,False,False,False,True,False,False,5.014467863038405,0,True,False,False
65,34340.78,25,86495.95999999999,0,10.0,3,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,2.5186801615990784,0,True,False,False
64,48592.28,133,86495.95999999999,1,5.0,1,0,1,0,False,True,False,False,False,False,False,True,False,True,False,False,1.7799983866081892,0,False,False,True
21,50174.48,78,73289.71,0,7.0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,False,True,1.4606678401482158,0,False,True,False
22,17938.84,18,1379.08,1,13.0,1,1,0,0,False,True,False,False,False,False,False,True,False,True,False,True,0.07687248046805323,0,False,False,False
33,31251.73,125,62754.7,2,6.0,1,0,0,0,False,False,False,False,False,False,False,False,False,True,True,False,2.0079749833054583,0,False,False,True
50,51297.45,38,102954.19,0,0.0,1,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,2.006964927790216,0,True,False,False
37,41096.95,157,122122.21,3,6.0,1,0,1,1,False,True,False,False,False,True,False,False,False,False,True,False,2.9714915220832188,1,False,False,True
45,37343.16,150,52912.88,0,6.0,1,1,1,0,False,False,True,False,False,False,True,False,False,True,False,False,1.4168983851825825,0,False,False,True
27,32387.78,67,132333.47,0,6.0,2,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,4.085781248938676,0,False,True,False
59,30394.39,101,16793.86,2,1.0,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,0.5525133910109395,0,False,True,False
35,38458.63,103,206440.68124999997,1,7.0,2,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,5.367724058967806,0,False,True,False
21,31971.51,118,116934.78,1,5.0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,3.6573537704734473,0,False,True,False
60,34489.06,13,160200.46,3,6.0,1,1,1,1,False,False,False,True,False,False,False,False,True,False,True,False,4.644829843728889,1,False,False,False
69,35943.18,59,107204.44,2,0.0,1,1,1,0,False,False,True,False,False,False,True,False,False,False,False,False,2.9825256828782853,0,True,False,False
18,34983.29,31,83184.59,0,6.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,2.377769850409998,0,True,False,False
42,41385.55,126,1000.0,1,5.0,1,1,1,0,False,False,False,True,False,False,False,False,True,False,False,False,0.024162439246566816,0,False,False,True
65,64526.87375,13,1000.0,0,0.0,1,1,0,0,False,False,False,False,False,False,True,False,True,False,False,False,0.015497178845134348,0,False,False,False
58,13676.16,94,90823.43,0,7.0,1,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,6.640518206996189,0,False,True,False
66,38888.15,132,68887.18,0,4.0,1,1,0,0,False,True,False,False,False,False,False,True,True,False,False,False,1.7713727350687787,0,False,False,True
41,25877.72,171,35237.42,1,7.0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,1.361636897033547,0,False,False,True
39,41928.83,52,86495.95999999999,0,12.0,1,0,0,0,False,False,False,False,True,False,False,False,False,True,False,True,2.062874092263193,0,True,False,False
58,35558.69,2,90180.91,1,1.0,2,0,0,1,False,False,True,False,False,False,False,True,False,False,False,True,2.536043199476711,0,False,False,False
26,44142.26,131,127498.71,1,9.0,1,0,0,1,False,True,False,True,False,False,False,False,False,False,True,False,2.8882939320747947,0,False,False,True
31,49106.08,1,91147.1,3,10.0,1,1,1,0,True,False,False,False,True,False,False,False,False,False,False,False,1.856088775793633,1,False,False,False
52,37309.05,12,86495.95999999999,0,12.0,1,0,0,1,False,False,False,False,False,False,False,True,False,True,False,False,2.3183019052507294,0,False,False,False
56,48584.63,179,85359.73,0,8.0,2,1,1,0,False,True,False,False,True,False,False,False,False,False,False,False,1.7568925215130482,0,False,False,True
24,6868.43,156,86495.95999999999,1,8.0,1,0,1,0,False,False,True,False,False,False,True,False,False,True,False,False,12.591431894640456,0,False,False,True
46,54085.43,128,132894.05,2,12.0,1,1,1,1,False,True,False,False,False,False,False,False,False,True,False,False,2.4570682516853117,0,False,False,True
38,39500.75,151,40970.16,1,13.0,2,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,1.0371732897909587,0,False,False,True
46,47934.12,14,206440.68124999997,1,3.0,2,0,1,1,True,False,False,False,True,False,False,False,True,False,False,False,4.306668706576722,0,False,False,False
72,20361.49,17,101886.59,2,12.0,1,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,5.003641008540703,0,False,False,False
22,25030.76,55,102137.32,1,7.0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,4.080309175223796,0,True,False,False
74,36751.26,5,108629.32,0,1.0,1,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,2.955718097336055,0,False,False,False
43,34795.55,160,169471.14,3,9.0,1,1,1,0,True,False,False,False,False,False,True,False,False,False,False,False,4.870343180573936,1,False,False,True
62,38396.82,11,120662.83,1,15.0,2,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,3.1424395968312786,0,False,False,False
42,48014.18,98,12772.48,0,2.0,1,1,0,0,False,False,True,False,False,True,False,False,False,True,False,False,0.2660092079213282,0,False,True,False
35,13817.36,154,148156.17,1,0.0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,True,False,10.72168983873629,0,False,False,True
61,46685.83,133,69659.65,1,14.0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,1.4920621083076318,0,False,False,True
57,35099.38,43,89821.98,0,9.0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,2.5590030649240836,0,True,False,False
26,32554.62,85,27433.57,4,3.0,1,1,0,0,False,False,False,False,True,False,False,False,True,False,False,True,0.842667717586088,1,False,True,False
58,17346.62,99,108679.09,1,12.0,1,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,6.264783872369812,0,False,True,False
60,41036.58,139,55688.16,1,6.0,1,0,1,0,False,False,False,False,False,True,False,False,False,True,True,False,1.3570039948749415,0,False,False,True
40,6030.71,77,89507.63,1,5.0,1,0,1,0,False,False,False,False,False,True,False,False,True,False,True,False,14.839511514976682,0,False,True,False
70,42780.73,52,72215.54,3,4.0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,True,False,1.687999526900852,1,True,False,False
54,17094.73,144,171625.58,1,9.0,1,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,10.03909046294016,0,False,False,True
37,35641.49,160,174201.71,1,2.0,1,1,1,1,False,False,False,False,False,False,False,True,True,False,False,True,4.887473069361877,0,False,False,True
18,33569.97,89,87093.09,0,5.0,1,0,1,1,True,False,False,False,False,False,False,True,False,True,False,False,2.5942976923216694,0,False,True,False
56,49034.46,6,87879.0,1,4.0,2,1,0,0,False,False,True,True,False,False,False,False,True,False,False,True,1.7921520467025291,0,False,False,False
29,32856.14,91,68195.07,1,0.0,3,1,0,0,False,False,False,True,False,False,False,False,False,False,True,False,2.0755023109132447,0,False,True,False
61,26670.34,161,134770.28,3,12.0,3,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,5.052999961756702,1,False,False,True
47,28920.77,179,206440.68124999997,1,0.0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,7.137899279677557,0,False,False,True
44,50274.59,73,66039.82,0,15.0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,1.3135563401642827,0,False,True,False
27,41435.56,28,129036.68,0,1.0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,True,3.1140780026141166,0,True,False,False
58,30372.44,103,60776.54,1,5.0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,2.000976511057029,0,False,True,False
27,32162.64,150,83301.02,1,1.0,1,1,1,0,False,False,False,False,True,False,False,False,True,False,False,False,2.5899127088849396,0,False,False,True
41,16193.87,171,13841.01,1,5.0,1,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,0.8546539737583568,0,False,False,True
65,39661.69,10,116688.57,0,9.0,1,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,2.9420235995087576,0,False,False,False
70,13882.21,53,172339.01,1,1.0,1,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,12.413484345479182,0,True,False,False
74,44021.56,86,117455.14,1,8.0,1,1,1,0,False,False,False,False,False,True,False,False,False,True,False,False,2.6680670092788787,0,False,True,False
72,36543.46,18,150780.96,1,7.0,1,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,4.125959447752135,0,False,False,False
49,63643.42,160,46925.4,0,7.0,1,1,1,0,False,False,True,False,False,False,True,False,False,True,False,False,0.7373057999428702,0,False,False,True
29,21798.37,21,95634.59,0,1.0,2,0,1,0,False,False,False,False,False,False,True,False,False,True,False,False,4.387034579439681,0,False,False,False
65,33768.05,120,42557.8,1,11.0,1,0,1,0,False,False,False,False,False,False,False,True,False,True,False,True,1.2602605048113582,0,False,True,False
63,56579.45,166,74750.55,1,2.0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,True,1.3211374246758378,0,False,False,True
74,49296.68,124,119749.52,1,0.0,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,2.4291106599742625,0,False,False,True
55,26645.46,138,89581.93,2,6.0,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,3.3618698318650955,0,False,False,True
26,37687.61,48,21431.15,0,4.0,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,True,0.5686373150933399,0,True,False,False
46,35023.99,149,25823.69,3,0.0,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,0.7372932868788827,1,False,False,True
43,38383.47,76,22847.62,1,12.0,3,1,0,0,False,False,True,False,False,True,False,False,False,True,False,False,0.5952308316358151,0,False,True,False
66,26615.83,12,107115.37,0,9.0,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,4.024347377204573,0,False,False,False
40,33928.16,66,177875.25,2,14.0,1,1,0,0,False,False,False,False,False,False,False,True,False,True,True,False,5.242548002956748,0,False,True,False
36,15823.37,63,86495.95999999999,1,7.0,1,1,0,1,False,False,False,False,False,False,False,True,True,False,False,True,5.465997066549884,0,False,True,False
22,36621.48,94,86495.95999999999,1,7.0,3,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,2.361826943451126,0,False,True,False
65,40400.25,48,148948.42,0,13.0,1,1,0,0,False,False,True,False,False,False,False,True,True,False,False,True,3.686728009653167,0,True,False,False
61,32270.97,84,127138.02,2,1.0,3,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,3.939580385083402,0,False,True,False
20,34983.29,78,15461.5,0,5.0,1,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,0.4419555177481092,0,False,True,False
42,46862.38,59,71355.93,4,12.0,1,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,1.5226372916336806,1,True,False,False
45,39374.3,126,86495.95999999999,4,4.0,2,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,2.196706056842741,1,False,False,True
44,26287.82,55,109769.51,0,14.0,1,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,4.175520620552767,0,True,False,False
70,31632.79,138,26090.72,1,4.0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,True,0.8247737624862529,0,False,False,True
26,16991.97,46,112483.4,0,6.0,3,1,1,1,False,True,False,False,True,False,False,False,False,True,False,True,6.619407908093758,0,True,False,False
35,22695.08,156,1000.0,2,14.0,1,1,0,0,False,False,False,False,True,False,False,False,False,True,False,True,0.044060472116770825,0,False,False,True
28,28546.26,66,74973.0,4,3.0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,2.62627656734832,1,False,True,False
31,49741.05,8,136208.05,1,15.0,2,0,1,0,False,False,False,False,True,False,False,False,False,True,False,False,2.738287826898971,0,False,False,False
69,27325.96,27,85827.74,0,0.0,2,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,3.140771604305785,0,True,False,False
71,42682.56,146,62547.81,0,4.0,3,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,1.4653840963593479,0,False,False,True
20,28540.21,157,125020.58,5,9.0,2,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,4.3803531805414,1,False,False,True
54,37975.37,39,206440.68124999997,3,9.0,1,1,0,0,False,False,True,True,False,False,False,False,False,False,True,False,5.436029858830635,1,True,False,False
31,33303.25,109,86495.95999999999,0,14.0,2,0,1,1,False,False,True,False,False,False,True,False,False,True,True,False,2.5971448088457176,0,False,True,False
28,45476.68,104,124345.41,1,15.0,1,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,2.7342074177926405,0,False,True,False
34,28582.26,25,133661.87,1,10.0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,4.676229023561343,0,True,False,False
29,16129.66,82,117980.89,0,10.0,1,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,7.314077043344786,0,False,True,False
45,34983.29,125,86495.95999999999,0,5.0,2,1,0,1,False,True,False,False,True,False,False,False,False,True,False,False,2.472422907539355,0,False,False,True
74,28617.47,175,89027.9,3,7.0,1,0,1,1,False,False,False,False,False,False,False,False,True,False,False,True,3.1108546333888567,1,False,False,True
51,20011.28,153,86495.95999999999,0,10.0,2,1,0,1,False,True,False,False,True,False,False,False,False,True,False,True,4.322144203459076,0,False,False,True
59,39922.54,18,30443.43,1,0.0,1,1,0,0,False,True,False,False,True,False,False,False,False,True,False,False,0.7625433516166151,0,False,False,False
46,29410.78,43,42010.98,0,13.0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,True,1.42837257724626,0,True,False,False
18,63495.28,79,72309.35,3,7.0,1,1,0,0,False,False,True,False,False,True,False,False,False,False,False,True,1.1387966350154688,1,False,True,False
22,14147.42,28,95865.35,1,7.0,1,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,6.775692974904619,0,True,False,False
33,34983.29,103,149836.57,0,7.0,1,0,0,0,False,False,True,False,False,False,False,True,False,True,True,False,4.282967297607012,0,False,True,False
31,21464.56,2,83119.12,1,13.0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,3.872208318813951,0,False,False,False
65,29079.18,21,130156.43,2,4.0,1,0,1,0,True,False,False,False,False,False,True,False,False,False,True,False,4.4757780041251465,0,False,False,False
66,36697.03,9,133569.2,0,6.0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,3.6396831110552803,0,False,False,False
66,7095.54,54,74584.89,0,0.0,1,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,10.510035876638474,0,True,False,False
54,37841.91,138,111761.06,0,5.0,1,1,1,1,False,False,False,False,False,False,False,True,False,True,False,True,2.9532892687163854,0,False,False,True
49,57834.89,32,74041.24,3,1.0,1,0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,1.2801953942439548,1,True,False,False
55,64526.87375,178,144496.12,1,9.0,1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,2.239282214067994,0,False,False,True
41,38117.69,49,86495.95999999999,1,14.0,1,0,1,1,False,False,True,False,True,False,False,False,True,False,False,True,2.2691220501019314,0,True,False,False
56,47299.06,9,31428.23,2,7.0,1,1,0,0,False,False,False,False,False,False,True,False,False,True,False,True,0.6644437660332778,0,False,False,False
63,34983.29,61,92268.61,0,14.0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,2.637429829217629,0,False,True,False
61,28028.48,135,159165.05,0,15.0,1,1,0,1,False,False,False,False,False,False,False,True,False,False,False,True,5.678487435371616,0,False,False,True
52,7691.16,20,76844.6,1,7.0,1,0,1,0,False,True,False,False,False,False,True,False,False,False,False,True,9.98998980780431,0,False,False,False
21,42691.89,13,105147.18,0,8.0,1,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,2.4628733262142712,0,False,False,False
59,33641.98,153,109564.55,0,8.0,1,0,0,1,False,False,True,True,False,False,False,False,False,False,False,True,3.2566838609421636,0,False,False,True
38,22847.79,107,38351.97,2,6.0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,True,False,1.678512078757781,0,False,True,False
60,36519.16,62,107981.86,1,13.0,1,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,2.956774011942992,0,False,True,False
48,27995.84,137,22277.42,1,6.0,2,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,0.7957119446337515,0,False,False,True
68,28658.89,152,56846.92,0,0.0,1,1,1,0,False,False,False,False,True,False,False,False,True,False,True,False,1.9835009834301527,0,False,False,True
37,42275.49,65,133407.53,1,8.0,1,1,1,0,False,False,False,True,False,False,False,False,False,True,True,False,3.1555961717730114,0,False,True,False
71,18939.41,102,101054.03,0,3.0,2,0,0,0,False,False,False,False,False,True,False,False,False,True,True,False,5.335366552255205,0,False,True,False
66,47567.78,2,71298.5,2,5.0,1,1,1,0,False,False,False,False,False,False,True,False,False,True,False,False,1.4988507167936618,0,False,False,False
36,18227.77,56,105090.75,1,8.0,1,1,0,1,False,False,False,False,False,False,False,True,True,False,True,False,5.765103734371546,0,True,False,False
45,27047.58,108,82295.85,0,11.0,2,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,3.042520161871714,0,False,True,False
48,58075.35,36,85566.03,0,4.0,1,0,1,0,False,True,False,False,False,False,True,False,False,True,False,True,1.4733369090860566,0,True,False,False
61,48528.26,179,86495.95999999999,3,6.0,2,1,0,0,False,False,False,False,False,False,True,False,True,False,False,False,1.7823465678232058,1,False,False,True
57,36171.25,175,52268.45,0,1.0,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,1.4449875249673436,0,False,False,True
66,23713.64,47,86815.14,2,6.0,1,1,1,0,False,False,False,False,False,True,False,False,False,False,True,False,3.660824705751384,0,True,False,False
39,28648.73,72,70947.93,1,9.0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,2.4763908769820864,0,False,True,False
46,35879.3,35,13647.85,3,9.0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,0.38037168028138,1,True,False,False
42,35450.28,91,86495.95999999999,1,4.0,3,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,2.4398543578680374,0,False,True,False
69,33909.55,23,155569.29,1,0.0,1,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,4.587636885865903,0,False,False,False
35,34630.01,71,102312.55,0,9.0,1,1,0,1,False,True,False,False,False,False,False,True,False,False,False,True,2.954362289751295,0,False,True,False
51,32427.5,100,25438.53,1,10.0,1,1,0,0,False,False,True,False,False,False,False,True,False,False,False,True,0.7844497895369813,0,False,True,False
24,17696.26,111,15684.05,2,1.0,1,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,0.8862417119938341,0,False,True,False
66,28801.87,108,79952.62,1,8.0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,2.775856017126071,0,False,True,False
39,45975.49,40,155253.39,1,1.0,2,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,3.3767995338487133,0,True,False,False
37,18579.99,143,86495.95999999999,0,7.0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,4.655078120164748,0,False,False,True
51,32725.33,125,143814.98,1,10.0,2,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,4.394473196352906,0,False,False,True
46,25162.95,136,100836.88,1,11.0,1,1,0,0,False,False,False,False,False,False,True,False,False,True,False,False,4.00719600857576,0,False,False,True
66,36336.21,85,106206.27,1,11.0,1,0,0,1,False,False,False,False,True,False,False,False,False,True,False,True,2.9227964942823075,0,False,True,False
48,30336.4,161,24892.58,0,12.0,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,True,0.8205245011108401,0,False,False,True
47,52728.72,71,127188.53,1,3.0,1,1,0,0,False,False,True,False,False,False,True,False,False,True,False,False,2.412084304638826,0,False,True,False
23,41079.0,146,69928.06,0,13.0,1,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,1.702240993184031,0,False,False,True
19,19258.36,37,123839.16,2,5.0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,6.430076596522418,0,True,False,False
40,43054.74,45,48362.35,1,5.0,2,0,0,0,False,True,False,False,False,False,False,True,True,False,False,False,1.1232497687880874,0,True,False,False
74,25704.18,95,92967.22,1,12.0,2,0,1,1,False,True,False,False,False,False,True,False,True,False,False,False,3.6166725928392642,0,False,True,False
70,28076.04,101,100840.13,0,5.0,2,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,3.5915513173753357,0,False,True,False
53,38765.83,135,78068.5,1,1.0,3,1,1,1,False,False,False,False,False,False,False,True,False,True,True,False,2.013796330522769,0,False,False,True
53,29099.03,54,103204.53,0,11.0,2,1,0,0,True,False,False,False,True,False,False,False,True,False,True,False,3.5465437664497252,0,True,False,False
40,45714.27,158,73012.13,0,10.0,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,False,1.5971059560623837,0,False,False,True
28,25705.88,60,55792.31,2,9.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.170325998331964,0,True,False,False
18,27572.64,97,157246.75,1,2.0,2,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,5.702792594666501,0,False,True,False
37,27123.55,168,132202.88,4,10.0,2,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,4.873919751664083,1,False,False,True
36,28212.34,98,50761.09,0,7.0,3,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,1.7991875474509575,0,False,True,False
28,48190.3,123,110579.99,1,8.0,2,0,0,0,True,False,False,False,True,False,False,False,False,True,False,True,2.294604835312598,0,False,False,True
32,42545.56,164,51579.45,1,7.0,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,1.2123060007671596,0,False,False,True
19,55519.33,176,31689.19,0,12.0,3,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,0.5707673207273803,0,False,False,True
52,62211.73,90,131521.42,3,15.0,3,0,1,1,False,False,True,False,False,True,False,False,True,False,False,False,2.1140596144872603,1,False,True,False
70,22631.4,76,8315.52,3,3.0,1,1,1,0,True,False,False,False,False,False,True,False,False,True,False,False,0.3674166239550379,1,False,True,False
57,35845.03,36,126708.52,1,1.0,2,1,1,1,False,False,True,False,False,False,False,True,True,False,False,False,3.53479925113046,0,True,False,False
43,34983.29,97,73627.5,2,8.0,1,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,2.1045875162823084,0,False,True,False
41,25668.73,166,75480.4,1,15.0,3,0,1,1,False,False,False,False,False,False,False,True,True,False,False,True,2.9404438613105786,0,False,False,True
35,27439.01,88,103438.8,2,2.0,1,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,3.769634194739725,0,False,True,False
26,22314.14,63,86495.95999999999,1,7.0,2,1,0,0,False,False,False,False,False,False,False,True,False,False,False,True,3.8761110170045985,0,False,True,False
52,22377.35,20,47814.56,1,6.0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,2.1366436756954825,0,False,False,False
50,33268.59,71,117297.65,2,5.0,1,1,1,0,False,False,False,False,False,False,True,False,True,False,False,False,3.525671641880769,0,False,True,False
18,20399.38,43,90101.67,0,10.0,1,1,0,0,False,False,True,False,False,True,False,False,False,False,False,False,4.4166662581775435,0,True,False,False
41,45105.52,176,28477.53,2,4.0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.6313395491383508,0,False,False,True
33,23986.96,95,77355.65,3,7.0,1,0,0,0,False,False,False,False,False,False,False,True,False,True,False,False,3.2247698428711735,1,False,True,False
27,64526.87375,25,147157.56,0,13.0,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,2.2805270257335883,0,True,False,False
58,29583.39,13,160446.77,1,6.0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,5.423359075512457,0,False,False,False
47,35864.21,154,117280.68,2,0.0,2,1,1,0,False,False,False,False,False,False,True,False,False,True,False,True,3.270040242340697,0,False,False,True
54,19455.91,168,31434.54,2,14.0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,1.6155977490773201,0,False,False,True
58,55473.1,138,107077.31,1,4.0,1,0,0,1,False,False,False,False,True,False,False,False,False,True,False,True,1.9302216710140407,0,False,False,True
